##########################################################################################
### MCD_v5.3 with climatology average solar scenario.
### Ls 32.8deg. Altitude 10.0 m ALS Local time 0.0h (at longitude 0) 
### --------------------------------------------------------------------------------------
### Column 1 is East longitude (degrees)
### Columns 2+ are surface temperature (K)
### Line 1 is North latitude (degrees)
### --------------------------------------------------------------------------------------
### Retrieved on: 2021-04-17T20:40:24.275280
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||   -9.00000e+01   -8.61702e+01   -8.23404e+01   -7.85106e+01   -7.46809e+01   -7.08511e+01   -6.70213e+01   -6.31915e+01   -5.93617e+01   -5.55319e+01   -5.17021e+01   -4.78723e+01   -4.40426e+01   -4.02128e+01   -3.63830e+01   -3.25532e+01   -2.87234e+01   -2.48936e+01   -2.10638e+01   -1.72340e+01   -1.34043e+01   -9.57447e+00   -5.74468e+00   -1.91489e+00    1.91489e+00    5.74468e+00    9.57447e+00    1.34043e+01    1.72340e+01    2.10638e+01    2.48936e+01    2.87234e+01    3.25532e+01    3.63830e+01    4.02128e+01    4.40426e+01    4.78723e+01    5.17021e+01    5.55319e+01    5.93617e+01    6.31915e+01    6.70213e+01    7.08511e+01    7.46809e+01    7.85106e+01    8.23404e+01    8.61702e+01    9.00000e+01
-----------------------------------
-----------------------------------
-180 ||    4.72858e-01    1.11165e+00    1.83303e+00    2.72114e+00    3.94605e+00    6.90172e+00    9.44887e+00    1.09978e+01    1.04840e+01    1.10594e+01    1.20631e+01    1.16025e+01    7.38874e+00    3.42153e+00    2.73530e+00    2.92684e+00    2.49600e+00    2.29045e-01   -6.01028e-01    1.52153e+00    1.68505e+00   -2.60177e-01   -2.31413e+00   -3.01357e+00   -2.60992e+00   -1.96682e+00   -9.73431e-01    8.57874e-01    2.35580e+00    3.37462e+00    4.02472e+00    4.19722e+00    3.84100e+00    2.46586e+00    6.89681e-01    1.52536e-01    1.42914e+00    4.10028e+00    7.33037e+00    1.02107e+01    1.21188e+01    1.01780e+01    7.39512e+00    4.42723e+00    4.19381e+00    2.55776e+00   -3.60508e-01    2.70429e-01
-174 ||    4.72860e-01    1.50146e+00    2.34106e+00    3.22921e+00    4.18917e+00    6.78924e+00    1.01960e+01    1.23630e+01    1.06594e+01    1.07140e+01    1.16459e+01    1.02593e+01    6.76704e+00    3.80484e+00    3.79527e+00    5.34307e+00    5.20924e+00    3.21016e+00    2.55000e+00    2.34794e+00    3.97720e-01   -1.91010e+00   -3.23819e+00   -3.40783e+00   -3.07567e+00   -2.47973e+00   -1.25022e+00    5.44936e-01    2.29108e+00    3.65731e+00    4.47049e+00    4.69416e+00    4.32703e+00    3.02393e+00    1.28080e+00    3.50907e-01    1.40324e+00    4.29978e+00    8.04914e+00    1.13097e+01    1.31924e+01    1.10674e+01    7.88282e+00    5.71298e+00    4.45369e+00    2.60543e+00   -6.85963e-01    2.70431e-01
-168 ||    4.72858e-01    1.65877e+00    2.67869e+00    3.65012e+00    4.46647e+00    6.04139e+00    9.37132e+00    1.29181e+01    1.26987e+01    1.16462e+01    1.07859e+01    8.98853e+00    7.30194e+00    5.84443e+00    7.12852e+00    8.66913e+00    6.94270e+00    3.80310e+00    1.28220e+00   -6.43644e-01   -2.71029e+00   -3.84209e+00   -3.43078e+00   -2.37850e+00   -1.16545e+00   -2.29140e-01    3.00505e-01    9.62279e-01    2.10523e+00    3.52617e+00    4.66873e+00    5.05635e+00    4.65896e+00    3.41886e+00    1.84201e+00    7.02150e-01    1.35363e+00    4.22522e+00    8.45320e+00    1.24624e+01    1.46836e+01    1.16747e+01    8.11497e+00    6.35459e+00    4.81457e+00    2.77441e+00   -5.35874e-01    2.70430e-01
-162 ||    4.72860e-01    1.63379e+00    2.77132e+00    3.91236e+00    4.56758e+00    5.20144e+00    7.73798e+00    1.22462e+01    1.44506e+01    1.35688e+01    1.20746e+01    1.06977e+01    8.60392e+00    6.47170e+00    9.38818e+00    1.01898e+01    6.92362e+00    2.66592e+00   -5.18059e-01   -1.06738e+00   -1.26361e+00   -1.51101e+00   -4.89115e-01    1.41107e+00    2.60920e+00    2.40570e+00    1.60259e+00    1.36421e+00    2.12628e+00    3.73471e+00    5.54995e+00    6.47638e+00    6.06083e+00    4.51934e+00    2.67814e+00    1.24645e+00    1.43748e+00    4.13408e+00    8.79196e+00    1.34040e+01    1.55767e+01    1.24600e+01    8.78104e+00    6.87793e+00    5.05658e+00    2.84440e+00   -6.60283e-01    2.70431e-01
-157 ||    4.72860e-01    1.64928e+00    2.81725e+00    4.18028e+00    4.98102e+00    5.62003e+00    7.05186e+00    1.13235e+01    1.46613e+01    1.47488e+01    1.37991e+01    1.25619e+01    1.01727e+01    7.19947e+00    8.47024e+00    7.07535e+00    3.98540e+00    7.39825e-01   -8.65520e-01    9.58220e-02    7.25182e-01    8.28627e-01    7.96095e-01    7.01954e-01    3.03713e-01   -4.52452e-01   -9.06941e-01   -4.86676e-01    1.14269e+00    3.59112e+00    6.08526e+00    7.40295e+00    7.38479e+00    6.27942e+00    4.46609e+00    2.57569e+00    2.12815e+00    4.53564e+00    9.25770e+00    1.43208e+01    1.66758e+01    1.30056e+01    9.06293e+00    6.95558e+00    5.29461e+00    2.85397e+00   -9.03249e-01    2.70428e-01
-151 ||    4.72861e-01    1.69729e+00    2.86777e+00    4.48555e+00    6.15660e+00    7.62143e+00    7.77949e+00    1.06544e+01    1.32488e+01    1.51173e+01    1.47657e+01    1.35584e+01    1.19328e+01    9.59063e+00    8.01381e+00    5.87674e+00    3.89272e+00    2.52502e+00    2.14273e+00    2.34095e+00    2.07881e+00    1.73504e+00    9.69458e-01   -3.23109e-01   -3.24545e-01    1.02585e+00    9.59311e-01    1.70737e+00    4.96402e+00    8.97870e+00    1.15750e+01    1.15623e+01    9.57951e+00    7.54776e+00    5.86904e+00    4.26976e+00    3.45301e+00    5.52735e+00    1.00367e+01    1.51828e+01    1.75665e+01    1.36117e+01    9.36273e+00    6.43727e+00    5.12626e+00    2.81670e+00   -1.09972e+00    2.70430e-01
-145 ||    4.72858e-01    1.77518e+00    2.95702e+00    4.65370e+00    6.87376e+00    8.96341e+00    9.57420e+00    1.04426e+01    1.25176e+01    1.44990e+01    1.48700e+01    1.37202e+01    1.21409e+01    1.02265e+01    8.12199e+00    7.27428e+00    6.34404e+00    5.77199e+00    5.42658e+00    5.29333e+00    4.94506e+00    4.78554e+00    4.66422e+00    4.30928e+00    4.21666e+00    5.70571e+00    4.30190e+00    3.59971e+00    7.14453e+00    1.16759e+01    1.51563e+01    1.51443e+01    1.30933e+01    1.07292e+01    8.91249e+00    7.15706e+00    5.57099e+00    6.81445e+00    1.09208e+01    1.59925e+01    1.82317e+01    1.40327e+01    9.30324e+00    6.00695e+00    4.84284e+00    2.73834e+00   -1.10018e+00    2.70431e-01
-140 ||    4.72858e-01    1.81723e+00    3.01291e+00    4.98474e+00    7.18362e+00    9.06813e+00    1.10342e+01    1.10551e+01    1.23526e+01    1.44354e+01    1.54608e+01    1.42303e+01    1.25326e+01    1.11421e+01    9.57281e+00    9.08973e+00    8.45527e+00    8.24319e+00    8.09622e+00    8.26624e+00    8.06573e+00    7.80133e+00    7.81214e+00    7.59600e+00    8.29046e+00    1.11928e+01    8.33809e+00    8.15056e+00    1.06181e+01    1.39058e+01    1.54897e+01    1.43187e+01    1.27737e+01    1.21558e+01    1.21017e+01    1.04219e+01    7.80479e+00    8.01750e+00    1.16770e+01    1.67865e+01    1.86851e+01    1.43385e+01    9.17849e+00    6.85108e+00    5.33545e+00    2.66735e+00   -1.20372e+00    2.70427e-01
-134 ||    4.72860e-01    1.81642e+00    2.98911e+00    5.21189e+00    7.25881e+00    9.16650e+00    1.14972e+01    1.26515e+01    1.31193e+01    1.53409e+01    1.61628e+01    1.47219e+01    1.29674e+01    1.22065e+01    1.19408e+01    1.16111e+01    1.07925e+01    1.05433e+01    1.06046e+01    1.08566e+01    1.08162e+01    1.06421e+01    1.08145e+01    1.08811e+01    1.16804e+01    1.39400e+01    1.12099e+01    1.00602e+01    7.42537e+00    1.06312e+01    1.41546e+01    1.31026e+01    1.25334e+01    1.35510e+01    1.44353e+01    1.27631e+01    9.45047e+00    9.04598e+00    1.22456e+01    1.72175e+01    1.88183e+01    1.40857e+01    8.62797e+00    6.42709e+00    5.49771e+00    2.59682e+00   -1.12390e+00    2.70430e-01
-128 ||    4.72859e-01    1.77681e+00    2.91872e+00    4.97574e+00    7.02668e+00    8.44594e+00    1.07094e+01    1.30459e+01    1.35304e+01    1.43239e+01    1.41631e+01    1.31164e+01    1.26969e+01    1.33765e+01    1.45320e+01    1.43795e+01    1.34875e+01    1.29279e+01    1.30327e+01    1.45218e+01    1.63519e+01    1.65095e+01    1.58747e+01    1.50256e+01    1.47383e+01    1.55088e+01    1.46831e+01    9.13382e+00   -5.65106e-01    9.66574e-01    1.01421e+01    1.35368e+01    1.46257e+01    1.54253e+01    1.55445e+01    1.39095e+01    1.05120e+01    9.89475e+00    1.27803e+01    1.71615e+01    1.84993e+01    1.34903e+01    8.00058e+00    5.23583e+00    5.68243e+00    2.40197e+00   -1.07258e+00    2.70430e-01
-122 ||    4.72858e-01    1.72782e+00    2.79884e+00    4.74896e+00    6.83334e+00    7.98289e+00    9.38379e+00    1.23742e+01    1.25943e+01    1.21842e+01    1.17256e+01    1.08186e+01    1.16381e+01    1.37043e+01    1.61505e+01    1.65199e+01    1.60599e+01    1.58585e+01    1.61770e+01    1.73621e+01    1.70162e+01    1.61851e+01    1.90891e+01    1.85811e+01    1.58839e+01    1.57845e+01    1.59825e+01    1.23157e+01    6.04718e+00    4.62080e+00    1.06958e+01    1.51255e+01    1.67780e+01    1.75595e+01    1.74096e+01    1.52226e+01    1.13193e+01    1.04573e+01    1.30445e+01    1.67930e+01    1.78844e+01    1.29419e+01    8.05385e+00    6.18970e+00    5.60812e+00    1.97202e+00   -1.37133e+00    2.70431e-01
-117 ||    4.72858e-01    1.61167e+00    2.67303e+00    4.66653e+00    6.73503e+00    8.24287e+00    9.26264e+00    1.13599e+01    1.03850e+01    1.05615e+01    1.09849e+01    1.08567e+01    1.14211e+01    1.31455e+01    1.58717e+01    1.71891e+01    1.77186e+01    1.76210e+01    1.65223e+01    1.47088e+01    9.41438e+00    5.05547e+00    1.13175e+01    1.66312e+01    1.47401e+01    1.22481e+01    1.19798e+01    1.15938e+01    1.07112e+01    1.11563e+01    1.46320e+01    1.79637e+01    1.96533e+01    2.04722e+01    1.89695e+01    1.54070e+01    1.11906e+01    1.03778e+01    1.27568e+01    1.60992e+01    1.69671e+01    1.23016e+01    8.05009e+00    6.66296e+00    6.17293e+00    1.67169e+00   -1.56530e+00    2.70429e-01
-111 ||    4.72858e-01    1.39090e+00    2.53468e+00    4.64491e+00    6.77516e+00    8.25126e+00    8.95856e+00    1.03637e+01    9.30280e+00    9.44752e+00    1.06365e+01    1.11885e+01    1.12275e+01    1.14152e+01    1.31103e+01    1.41566e+01    1.41686e+01    1.40612e+01    1.33910e+01    1.06312e+01    4.98283e+00    5.34491e-01    3.89065e+00    7.61260e+00    9.26416e+00    1.23250e+01    1.31709e+01    1.13653e+01    1.10566e+01    1.26889e+01    1.53484e+01    1.69609e+01    1.78796e+01    1.78429e+01    1.34106e+01    1.00705e+01    8.69052e+00    9.32355e+00    1.16652e+01    1.49142e+01    1.58310e+01    1.17273e+01    7.63494e+00    6.63522e+00    6.09987e+00    1.58703e+00   -1.51714e+00    2.70435e-01
-105 ||    4.72858e-01    1.25855e+00    2.41051e+00    4.42120e+00    6.51871e+00    7.73985e+00    8.17647e+00    1.01191e+01    1.04669e+01    1.03760e+01    1.14444e+01    1.07170e+01    9.53319e+00    8.94260e+00    1.14123e+01    1.45200e+01    1.46807e+01    1.28923e+01    1.08091e+01    8.39084e+00    6.33482e+00    5.41080e+00    5.32245e+00    3.03813e+00    2.86796e+00    6.28043e+00    8.52075e+00    9.60942e+00    9.87047e+00    9.45487e+00    9.12817e+00    8.38157e+00    8.53652e+00    7.46710e+00    1.24662e+00    2.96418e-01    5.28187e+00    8.30687e+00    1.04949e+01    1.35783e+01    1.45160e+01    1.15172e+01    8.13780e+00    6.81174e+00    6.71002e+00    1.72631e+00   -1.43265e+00    2.70430e-01
-100 ||    4.72861e-01    1.22170e+00    2.38205e+00    3.99982e+00    6.14893e+00    6.96542e+00    7.46248e+00    9.44329e+00    1.08812e+01    1.15322e+01    1.25699e+01    1.11578e+01    1.00673e+01    1.06445e+01    1.18921e+01    1.28984e+01    1.24330e+01    1.04891e+01    7.89847e+00    5.88887e+00    4.50377e+00    2.66893e+00    2.19766e+00    2.31571e+00    1.82121e+00    3.99460e-01   -1.34403e+00    1.61358e+00    6.28047e+00    6.58311e+00    4.74026e+00    3.27236e+00    3.02383e+00    5.80464e-01   -4.08642e+00   -3.62595e+00    2.64890e+00    6.67904e+00    9.21558e+00    1.19047e+01    1.28869e+01    1.15009e+01    9.05322e+00    8.10301e+00    6.57652e+00    2.02872e+00   -1.27664e+00    2.70429e-01
-094 ||    4.72858e-01    1.02986e+00    2.59223e+00    3.81054e+00    5.72878e+00    5.93811e+00    6.99818e+00    8.40905e+00    9.32156e+00    9.62250e+00    9.35113e+00    8.15717e+00    8.39785e+00    1.08904e+01    1.05366e+01    7.40335e+00    5.20244e+00    4.24910e+00    3.06259e+00    1.62458e+00    1.56559e-01   -1.92835e+00   -2.55390e+00   -1.27772e+00   -2.63628e-01   -7.16276e-01   -2.94341e+00   -3.10796e+00    3.77987e-01    2.10721e+00    1.61310e+00    1.37425e+00    1.69997e+00   -1.81185e-02   -2.88970e+00   -3.07166e+00    4.67726e-01    3.68341e+00    6.61116e+00    9.48687e+00    1.09531e+01    1.09318e+01    8.99778e+00    8.02221e+00    6.37568e+00    2.29949e+00   -1.29275e+00    2.70430e-01
-088 ||    4.72858e-01    7.82276e-01    2.73123e+00    3.92206e+00    5.21898e+00    4.80033e+00    6.71135e+00    7.51838e+00    7.60804e+00    6.95704e+00    4.75477e+00    4.60115e+00    5.50527e+00    6.06717e+00    6.78206e+00    4.27438e+00    1.98562e+00    1.35350e+00    7.26027e-01   -4.85575e-01   -1.44036e+00   -1.97233e+00   -2.32628e+00   -2.20452e+00   -2.37165e+00   -2.96572e+00   -3.38368e+00   -3.57301e+00   -3.13357e+00   -2.47463e+00   -1.96115e+00   -7.02174e-01    6.76952e-01    6.93036e-01   -6.26002e-01   -1.69066e+00   -1.05006e+00   -1.59676e-02    2.55920e+00    6.05685e+00    8.57934e+00    9.39546e+00    8.23153e+00    7.60278e+00    5.94078e+00    2.04586e+00   -1.32566e+00    2.70437e-01
-082 ||    4.72858e-01    5.08633e-01    2.60739e+00    4.00670e+00    4.69134e+00    4.44387e+00    6.54614e+00    6.63171e+00    5.95680e+00    4.99054e+00    2.58966e+00    4.08899e+00    4.54227e+00    2.61966e+00    3.98851e+00    3.99926e+00    2.34548e+00    1.16938e+00    2.54341e-01   -6.80009e-01   -1.27277e+00   -1.46398e+00   -1.67943e+00   -2.37572e+00   -3.65357e+00   -3.75054e+00   -3.63021e+00   -3.89409e+00   -3.45985e+00   -2.29223e+00   -1.07756e+00   -1.20739e-01    4.11296e-01    2.31457e-01   -3.48799e-01   -1.91612e+00   -2.90035e+00   -2.70860e+00   -1.60420e-01    3.55300e+00    6.33942e+00    7.33852e+00    7.04598e+00    7.01721e+00    5.14993e+00    1.66775e+00   -1.25123e+00    2.70432e-01
-077 ||    4.72860e-01    2.25126e-01    2.26704e+00    3.52025e+00    4.00568e+00    3.64364e+00    6.31715e+00    6.04886e+00    5.06828e+00    4.30978e+00    4.09365e+00    6.80514e+00    6.16032e+00    2.66280e+00    2.74761e+00    3.96977e+00    3.45600e+00    2.33406e+00    1.14984e+00   -2.34244e-01   -1.74366e+00   -3.22999e+00   -3.93992e+00   -2.68996e+00   -2.10534e+00   -1.80887e+00   -1.79453e+00   -1.56560e+00   -1.40636e+00   -8.81576e-01   -1.21858e-01    2.90615e-01    2.91624e-01   -1.24794e-01   -1.20921e+00   -3.48464e+00   -3.95320e+00   -3.00906e+00   -8.15676e-01    2.49112e+00    4.49465e+00    5.30902e+00    5.38168e+00    5.86820e+00    4.36277e+00    1.23724e+00   -1.09593e+00    2.70432e-01
-071 ||    4.72858e-01   -5.83404e-02    1.90325e+00    2.77695e+00    3.84585e+00    3.06351e+00    5.56791e+00    5.52551e+00    5.63999e+00    5.89757e+00    5.59067e+00    6.77723e+00    5.83788e+00    2.67820e+00    1.01437e+00    1.56195e+00    2.53326e+00    2.16652e+00    1.13436e+00    1.87155e-01   -9.60491e-01   -2.52782e+00   -2.05863e+00   -2.50703e-01    7.46662e-02   -4.65985e-01   -8.78759e-01   -9.20963e-01   -1.10128e+00   -1.36245e+00   -1.43794e+00   -1.37480e+00   -1.35261e+00   -1.28130e+00   -2.36071e+00   -3.64817e+00   -2.98305e+00   -1.75602e+00   -5.28460e-01    1.85348e+00    2.85418e+00    3.56609e+00    4.15001e+00    4.76829e+00    3.72027e+00    4.93338e-01   -9.54145e-01    2.70432e-01
-065 ||    4.72859e-01   -3.33647e-01    1.66068e+00    2.34812e+00    3.71775e+00    3.25727e+00    4.36197e+00    4.70042e+00    5.97858e+00    7.11339e+00    5.01180e+00    3.79193e+00    2.97223e+00    6.19338e-01   -1.23283e+00   -1.24909e+00    4.97190e-02    4.51262e-01    2.30085e-01    1.34676e-01   -1.69203e-01   -1.24318e+00   -1.01989e-01    3.66217e-01   -1.49606e+00   -3.21713e+00   -3.70157e+00   -3.88973e+00   -3.72381e+00   -3.49700e+00   -3.40546e+00   -3.24934e+00   -3.08630e+00   -2.78317e+00   -3.00014e+00   -3.42019e+00   -2.41107e+00   -1.24040e+00   -7.32153e-01    7.37770e-01    1.25796e+00    1.93225e+00    3.17431e+00    4.03484e+00    2.85050e+00    5.54545e-01   -1.09358e+00    2.70434e-01
-060 ||    4.72858e-01   -5.68978e-01    1.36807e+00    2.16626e+00    3.33075e+00    3.06274e+00    3.20148e+00    3.53543e+00    4.86784e+00    4.96120e+00    3.20262e+00    9.45578e-01   -1.83236e-01   -1.29480e+00   -2.21847e+00   -2.74107e+00   -2.76988e+00   -2.40936e+00   -1.91223e+00   -1.54951e+00   -1.83875e+00   -2.12507e+00   -1.50627e+00   -2.23098e+00   -3.44099e+00   -5.08333e+00   -6.06010e+00   -6.50456e+00   -5.86874e+00   -4.70767e+00   -4.12484e+00   -4.19996e+00   -3.85538e+00   -3.51257e+00   -3.47068e+00   -3.83234e+00   -2.76166e+00   -1.66600e+00   -1.38676e+00   -5.79752e-01   -1.30536e-01    4.75368e-01    2.25864e+00    3.24146e+00    2.35908e+00    1.20955e+00   -1.45761e+00    2.70436e-01
-054 ||    4.72858e-01   -6.44449e-01    1.18814e+00    2.20178e+00    3.21745e+00    2.75975e+00    2.33301e+00    2.41330e+00    2.82105e+00    1.07779e+00   -4.21425e-01   -2.16641e+00   -3.11835e+00   -3.42936e+00   -3.42049e+00   -3.88934e+00   -4.22855e+00   -4.11092e+00   -3.41661e+00   -2.27182e+00   -2.89803e+00   -3.07561e+00   -3.56553e+00   -4.23280e+00   -4.73240e+00   -6.50532e+00   -7.55238e+00   -7.59944e+00   -6.61742e+00   -4.84669e+00   -3.74030e+00   -4.03305e+00   -3.83492e+00   -3.39887e+00   -3.23189e+00   -3.46456e+00   -2.79977e+00   -2.12527e+00   -1.96228e+00   -1.65628e+00   -1.07785e+00   -7.42699e-02    1.67508e+00    2.48445e+00    2.59634e+00    1.03990e+00   -1.64689e+00    2.70435e-01
-048 ||    4.72858e-01   -5.49790e-01    1.21516e+00    2.37986e+00    3.34503e+00    2.52363e+00    1.65035e+00    1.48303e+00    8.26140e-01   -5.88711e-01   -1.78384e+00   -2.54748e+00   -3.97955e+00   -5.04745e+00   -4.85813e+00   -5.03398e+00   -4.02035e+00   -3.67253e+00   -2.85529e+00   -1.86139e+00   -2.03464e+00   -2.36003e+00   -3.26338e+00   -3.38460e+00   -4.70411e+00   -6.65072e+00   -6.51290e+00   -5.24991e+00   -4.10851e+00   -3.16542e+00   -2.90238e+00   -3.17076e+00   -3.18815e+00   -2.98436e+00   -2.77971e+00   -2.85094e+00   -2.73671e+00   -2.44614e+00   -2.45567e+00   -2.36096e+00   -1.67690e+00    1.39138e-01    1.28900e+00    2.10785e+00    2.13576e+00   -1.11657e-01   -1.50519e+00    2.70436e-01
-042 ||    4.72859e-01   -5.81249e-01    1.25514e+00    2.74048e+00    3.58304e+00    2.47278e+00    1.34287e+00    1.23085e+00   -1.96729e-01   -8.95308e-01   -8.09308e-01   -1.22446e+00   -2.63915e+00   -3.65451e+00   -4.12760e+00   -4.40144e+00   -3.40522e+00   -3.43545e+00   -2.91333e+00   -3.13157e+00   -2.67682e+00   -9.76805e-01   -1.82697e+00   -1.61419e+00   -2.50298e+00   -3.72375e+00   -3.16654e+00   -2.20585e+00   -1.77825e+00   -1.82328e+00   -2.40798e+00   -2.88446e+00   -3.11366e+00   -3.15422e+00   -3.09864e+00   -3.01202e+00   -2.89857e+00   -2.66533e+00   -2.80345e+00   -2.77687e+00   -1.91673e+00    4.07642e-01    1.24228e+00    1.92315e+00    1.50160e+00   -1.40609e+00   -1.28344e+00    2.70431e-01
-037 ||    4.72857e-01   -6.65264e-01    1.34333e+00    3.13379e+00    3.97194e+00    2.82548e+00    1.79473e+00    1.23668e+00   -2.75782e-01   -1.03601e+00    3.16795e-02    4.07243e-01   -4.39704e-02   -5.82728e-01   -1.64723e+00   -2.44583e+00   -2.48450e+00   -2.64653e+00   -2.14446e+00   -2.35996e+00   -2.78202e+00   -8.73860e-01   -9.84432e-02   -3.08289e-01   -3.35975e-01   -5.79849e-01   -1.15066e+00   -1.52356e+00   -1.80005e+00   -2.17955e+00   -2.92695e+00   -3.56482e+00   -3.66639e+00   -3.48118e+00   -3.42237e+00   -3.24918e+00   -2.99407e+00   -2.73440e+00   -2.78639e+00   -2.83410e+00   -1.74162e+00    7.63756e-01    1.34950e+00    1.57212e+00    9.73567e-01   -1.96601e+00   -1.24530e+00    2.70433e-01
-031 ||    4.72859e-01   -6.63357e-01    1.44641e+00    3.41068e+00    4.48734e+00    3.15850e+00    1.97774e+00    1.11856e+00   -9.36723e-02    8.63747e-02    6.56192e-01    1.36234e+00    1.61648e+00    1.22310e+00   -1.03668e-01   -1.43997e+00   -1.86549e+00   -1.43856e+00   -2.64654e-01   -1.63063e-01   -1.09791e+00   -8.80078e-01    4.49627e-01    2.24085e-01   -1.74347e-01   -1.22624e-01   -9.36401e-01   -1.54471e+00   -1.83893e+00   -1.91832e+00   -2.45103e+00   -3.15319e+00   -3.41004e+00   -3.30748e+00   -3.32644e+00   -3.21316e+00   -2.97303e+00   -2.68062e+00   -2.63345e+00   -2.61406e+00   -1.47495e+00    9.54568e-01    1.26619e+00    1.45301e+00    4.16133e-01   -2.42846e+00   -1.44089e+00    2.70431e-01
-025 ||    4.72861e-01   -5.97805e-01    1.55377e+00    3.63735e+00    4.94454e+00    3.45206e+00    2.30342e+00    1.72859e+00    5.86753e-01    6.49513e-01    1.38138e+00    1.64118e+00    1.90012e+00    1.37960e+00    1.82413e-02   -9.76443e-01   -1.10441e+00   -1.11882e+00   -7.92113e-01   -5.94687e-01    9.33457e-02   -3.42078e-01   -7.64852e-01   -1.08426e-01   -6.18585e-02   -2.53474e-01   -7.83070e-01   -1.37277e+00   -1.75694e+00   -1.92843e+00   -2.30083e+00   -2.75855e+00   -2.95130e+00   -3.03450e+00   -3.21653e+00   -3.14714e+00   -2.95050e+00   -2.72394e+00   -2.62873e+00   -2.55060e+00   -1.28181e+00    5.73994e-01    1.17059e+00    1.45679e+00   -1.04144e-01   -2.76801e+00   -1.71198e+00    2.70431e-01
-020 ||    4.72856e-01   -5.31654e-01    1.70837e+00    3.87861e+00    5.16698e+00    3.80854e+00    3.48512e+00    3.02955e+00    1.81005e+00    6.73375e-01    1.16791e+00    1.00049e+00    9.18522e-01    3.89136e-01   -5.29633e-01   -1.24088e+00   -9.21014e-01   -7.66880e-01   -7.55763e-01   -9.61735e-01   -7.81626e-01   -6.35914e-01   -5.00058e-01    1.67945e-01    2.83243e-01   -3.24327e-02   -3.43904e-02   -3.79790e-01   -1.11738e+00   -2.20514e+00   -2.94494e+00   -2.94893e+00   -2.62379e+00   -2.71637e+00   -3.03699e+00   -3.18710e+00   -3.15124e+00   -2.94373e+00   -2.69101e+00   -2.49632e+00   -9.29141e-01    1.93851e-01    1.38234e+00    1.54604e+00   -5.39314e-01   -2.77801e+00   -2.09673e+00    2.70435e-01
-014 ||    4.72859e-01   -4.74447e-01    1.84225e+00    4.09949e+00    5.16962e+00    3.83616e+00    4.15542e+00    4.07101e+00    2.90807e+00    1.30329e+00    6.65273e-01    3.80009e-01    2.56855e-02   -1.85010e-01   -8.12539e-01   -1.99607e+00   -2.15947e+00   -1.44543e+00   -5.43758e-01   -5.93322e-01   -1.00734e+00   -1.01361e+00   -8.19132e-01   -7.57322e-01   -7.43602e-01   -7.20748e-01   -1.68148e-01    2.61004e-01   -3.81737e-01   -1.53770e+00   -2.83041e+00   -3.03075e+00   -2.80389e+00   -2.62653e+00   -2.73223e+00   -3.23350e+00   -3.52386e+00   -3.17293e+00   -2.59208e+00   -2.22446e+00   -7.06377e-01    3.85654e-01    1.86814e+00    1.60310e+00   -8.01836e-01   -2.42002e+00   -2.22828e+00    2.70434e-01
-008 ||    4.72859e-01   -3.85911e-01    1.93523e+00    4.20692e+00    5.08258e+00    3.97394e+00    4.38697e+00    4.25696e+00    3.50722e+00    2.23680e+00    8.31509e-01    5.17945e-01   -1.89482e-01   -3.54445e-01   -8.49348e-01   -2.01187e+00   -2.51532e+00   -2.45797e+00   -2.38285e+00   -2.02909e+00   -1.30370e+00   -9.85539e-01   -1.25762e+00   -1.36376e+00   -1.30986e+00   -1.16758e+00   -9.31559e-01   -8.90962e-01   -8.38061e-01   -6.20929e-01   -1.84640e+00   -2.52790e+00   -2.81274e+00   -2.50115e+00   -2.55374e+00   -3.21771e+00   -3.61901e+00   -3.20537e+00   -2.44163e+00   -1.96154e+00   -6.59590e-01    8.10710e-01    2.19530e+00    1.69499e+00   -8.84379e-01   -2.03341e+00   -1.95723e+00    2.70436e-01
-002 ||    4.72858e-01   -3.04934e-01    1.97937e+00    4.15378e+00    5.11625e+00    4.30079e+00    4.83566e+00    4.40901e+00    4.03922e+00    3.06581e+00    1.24756e+00    1.79789e-01   -8.30193e-01   -9.94183e-01   -9.66946e-01   -1.53160e+00   -1.92343e+00   -2.59615e+00   -2.85873e+00   -3.05562e+00   -2.72398e+00   -1.96501e+00   -1.57642e+00   -1.27375e+00   -1.05521e+00   -1.27387e+00   -1.70866e+00   -1.92289e+00   -1.55872e+00   -1.19309e+00   -1.50420e+00   -1.87751e+00   -2.28580e+00   -2.54922e+00   -2.51813e+00   -3.11521e+00   -3.54944e+00   -3.10603e+00   -2.27069e+00   -1.38216e+00   -4.84131e-01    9.14642e-01    2.22141e+00    1.84391e+00   -6.82387e-01   -1.79541e+00   -1.81809e+00    2.70438e-01
